SQLDATE,Location,EventCode,Actor1Name,GoldsteinScale,NumArticles
20260113,"Tehran, Tehran, Iran",112,ISRAEL,-2,4
20260113,"Tehran, Tehran, Iran",112,IRAN,-2,2
20260113,"Tehran, Tehran, Iran",120,ISRAEL,-4,4
20260113,"Tehran, Tehran, Iran",112,IRAN,-2,7
20260113,"Tehran, Tehran, Iran",111,IRANIAN,-2,1
20260113,"Tehran, Tehran, Iran",112,ISRAEL,-2,1
20260113,"Tehran, Tehran, Iran",1124,THE UN,-2,2
20260113,"Tehran, Tehran, Iran",112,IRAN,-2,2
20260113,"Tehran, Tehran, Iran",120,ISRAEL,-4,1
20260113,"Tehran, Tehran, Iran",111,IRAN,-2,5
20260113,"Tehran, Tehran, Iran",120,GERMAN,-4,7
20260113,"Tehran, Tehran, Iran",111,GERMANY,-2,1
20260113,"Tehran, Tehran, Iran",111,GERMANY,-2,1
20260113,"Tehran, Tehran, Iran",141,GERMANY,-6.5,8
20260113,"Tehran, Tehran, Iran",111,FRENCH,-2,2
20260113,"Tehran, Tehran, Iran",111,EUROPEAN,-2,1
20260113,"Tehran, Tehran, Iran",141,ITALY,-6.5,2
20260113,"Tehran, Tehran, Iran",110,AMBASSADOR,-2,4
20260113,"Tehran, Tehran, Iran",110,NILE,-2,10
20260113,"Tehran, Tehran, Iran",112,TERRORIST,-2,1
20260113,"Tehran, Tehran, Iran",111,CHINESE,-2,1
20260113,"Tehran, Tehran, Iran",114,THE US,-2,5
20260113,"Tehran, Tehran, Iran",141,UNITED STATES,-6.5,2
20260113,"Tehran, Tehran, Iran",141,THE WHITE HOUSE,-6.5,2
20260113,"Tehran, Tehran, Iran",141,WASHINGTON,-6.5,6
20260113,"Tehran, Tehran, Iran",110,WASHINGTON,-2,5
20260113,"Tehran, Tehran, Iran",143,UNITED STATES,-6.5,10
20260113,"Tehran, Tehran, Iran",141,IRAN,-6.5,1
20260113,"Tehran, Tehran, Iran",141,IRAN,-6.5,2
20260113,"Tehran, Tehran, Iran",112,ISLAMIC,-2,2
20260113,"Tehran, Tehran, Iran",111,WASHINGTON,-2,10
20260113,"Tehran, Tehran, Iran",141,IRAN,-6.5,2
20260113,"Tehran, Tehran, Iran",141,ACTIVIST,-6.5,2
20260113,"Tehran, Tehran, Iran",110,UNITED STATES,-2,2
20260113,"Tehran, Tehran, Iran",141,PROTESTER,-6.5,10
20260113,"Tehran, Tehran, Iran",141,PROTESTER,-6.5,2
20260113,"Tehran, Tehran, Iran",141,WASHINGTON,-6.5,8
20260113,"Tehran, Tehran, Iran",112,IRANIAN,-2,1
20260113,"Tehran, Tehran, Iran",111,IRANIAN,-2,2
20260113,"Tehran, Tehran, Iran",120,ISRAEL,-4,8
20260113,"Basij, Fars, Iran",1123,NORWAY,-2,2
20260113,"Tehran, Tehran, Iran",1123,NORWAY,-2,8
20260113,"Basij, Fars, Iran",111,IRANIAN,-2,1
20260113,"Tehran, Tehran, Iran",141,MILITARY,-6.5,6
20260113,"Tehran, Tehran, Iran",124,THE WHITE HOUSE,-4,2
20260113,"Tehran, Tehran, Iran",143,UNITED STATES,-6.5,2
20260113,"Tehran, Tehran, Iran",141,ISLAMIC,-6.5,2
20260113,"Tehran, Tehran, Iran",111,IRAN,-2,10
20260113,"Tehran, Tehran, Iran",141,PROTESTER,-6.5,10
20260113,"Tehran, Tehran, Iran",141,LONDON,-6.5,10
20260113,"Tehran, Tehran, Iran",112,IRAN,-2,10
20260113,"Tehran, Tehran, Iran",141,ISLAMIC,-6.5,3
20260113,"Tehran, Tehran, Iran",141,THE WHITE HOUSE,-6.5,1
20260113,"Tehran, Tehran, Iran",141,UNITED STATES,-6.5,1
20260113,"Tehran, Tehran, Iran",112,THE US,-2,5
20260113,"Tehran, Tehran, Iran",112,ISRAEL,-2,1
20260113,"Tehran, Tehran, Iran",141,IRAN,-6.5,10
20260113,"Tehran, Tehran, Iran",120,IRAN,-4,10
20260113,"Tehran, Tehran, Iran",111,PRESIDENT,-2,2
20260113,"Tehran, Tehran, Iran",120,TRADER,-4,8
20260113,"Tehran, Tehran, Iran",141,THE US,-6.5,2
20260113,"Tehran, Tehran, Iran",141,REPRESENTATIVES,-6.5,7
20260113,"Tehran, Tehran, Iran",120,MILITARY,-4,10
20260113,"Tehran, Tehran, Iran",110,IRAN,-2,2
20260113,"Tehran, Tehran, Iran",120,IRAN,-4,2
20260113,"Tehran, Tehran, Iran",143,IRAN,-6.5,2
20260113,"Tehran, Tehran, Iran",110,PRESIDENT,-2,10
20260113,"Tehran, Tehran, Iran",111,PROTESTER,-2,6
20260113,"Tehran, Tehran, Iran",141,DEMONSTRATOR,-6.5,2
20260113,"Tehran, Tehran, Iran",141,TEHRAN,-6.5,10
20260113,"Tehran, Tehran, Iran",141,IRAN,-6.5,2
20260113,"Tehran, Tehran, Iran",112,IRAN,-2,4
20260113,"Tehran, Tehran, Iran",141,POLICE,-6.5,2
20260113,"Tehran, Tehran, Iran",120,MILITARY,-4,10
20260113,"Tehran, Tehran, Iran",128,IRANIAN,-5,1
20260113,"Tehran, Tehran, Iran",141,JAKARTA,-6.5,10
20260113,"Tehran, Tehran, Iran",1124,AUTHORITIES,-2,5
20260113,"Tehran, Tehran, Iran",112,AUTHORITIES,-2,2
20260113,"Tehran, Tehran, Iran",111,ISRAEL,-2,8
20260113,"Tehran, Tehran, Iran",141,GOVERNMENT,-6.5,10
20260113,"Tehran, Tehran, Iran",141,ACTIVIST,-6.5,4
20260113,"Tehran, Tehran, Iran",141,IRAN,-6.5,6
20260113,"Tehran, Tehran, Iran",141,IRAN,-6.5,2
20260113,"Tehran, Tehran, Iran",111,IRANIAN,-2,3
20260113,"Tehran, Tehran, Iran",143,IRAN,-6.5,1
20260113,"Tehran, Tehran, Iran",111,DIPLOMAT,-2,8
20260113,"Tehran, Tehran, Iran",141,LONDON,-6.5,1
20260113,"Tehran, Tehran, Iran",141,RELIGION,-6.5,10
20260113,"Tehran, Tehran, Iran",111,TURKISH,-2,1
20260113,"Tehran, Tehran, Iran",111,RUSSIA,-2,2
20260113,"Tehran, Tehran, Iran",141,PROTESTER,-6.5,6
20260113,"Tehran, Tehran, Iran",141,PROTESTER,-6.5,10
20260113,"Tehran, Tehran, Iran",141,TELEVISION,-6.5,3
20260113,"Tehran, Tehran, Iran",114,IRANIAN,-2,8
20260113,"Tehran, Tehran, Iran",111,IRAN,-2,2
20260113,"Tehran, Tehran, Iran",1124,IRAN,-2,2
20260113,"Tehran, Tehran, Iran",1124,CIVILIAN,-2,3
20260113,"Tehran, Tehran, Iran",112,POPULATION,-2,1
20260113,"Tehran, Tehran, Iran",1123,ISRAEL,-2,2
20260113,"Tehran, Tehran, Iran",1124,IRAN,-2,1
20260113,"Tehran, Tehran, Iran",1124,PRESIDENT,-2,1
20260113,"Tehran, Tehran, Iran",114,IRAN,-2,10
20260113,"Tehran, Tehran, Iran",141,MEDIA,-6.5,2
20260113,"Tehran, Tehran, Iran",110,IRAN,-2,2
20260113,"Tehran, Tehran, Iran",143,PRESIDENT,-6.5,10
20260113,"Tehran, Tehran, Iran",140,LONDON,-6.5,10
20260113,"Tehran, Tehran, Iran",124,THE WHITE HOUSE,-4,2
20260113,"Tehran, Tehran, Iran",141,IRAN,-6.5,3
20260113,"Tehran, Tehran, Iran",141,IRANIAN,-6.5,5
20260113,"Tehran, Tehran, Iran",112,IRANIAN,-2,10
20260113,"Tehran, Tehran, Iran",141,IRAN,-6.5,10
20260113,"Tehran, Tehran, Iran",120,CITIZEN,-4,2
20260113,"Tehran, Tehran, Iran",111,RUSSIA,-2,2
20260113,"Tehran, Tehran, Iran",141,IRAN,-6.5,1
20260113,"Tehran, Tehran, Iran",141,IRAN,-6.5,3
20260113,"Tehran, Tehran, Iran",114,IRANIAN,-2,7
20260113,"Tehran, Tehran, Iran",141,ISLAMIC,-6.5,10
20260113,"Tehran, Tehran, Iran",141,CITIZEN,-6.5,10
20260113,"Tehran, Tehran, Iran",114,IRAN,-2,20
20260113,"Tehran, Tehran, Iran",112,GOVERNMENT,-2,10
20260113,"Tehran, Tehran, Iran",120,IRAN,-4,8
20260113,"Tehran, Tehran, Iran",120,IRAN,-4,4
20260113,"Tehran, Tehran, Iran",112,REUTERS,-2,8
20260113,"Tehran, Tehran, Iran",112,TERRORIST,-2,2
20260113,"Tehran, Tehran, Iran",111,IRAN,-2,1
20260113,"Tehran, Tehran, Iran",110,MADRID,-2,2
20260113,"Tehran, Tehran, Iran",120,TEHRAN,-4,10
20260113,"Tehran, Tehran, Iran",141,GREEK,-6.5,6
20260113,"Tehran, Tehran, Iran",141,GREEK,-6.5,4
20260113,"Tehran, Tehran, Iran",112,MOSCOW,-2,8
20260113,"Tehran, Tehran, Iran",143,TRADER,-6.5,10
20260113,"Tehran, Tehran, Iran",120,IRAN,-4,10
20260113,"Tehran, Tehran, Iran",140,MILITARY,-6.5,2
20260113,"Tehran, Tehran, Iran",110,IRANIAN,-2,4
20260113,"Tehran, Tehran, Iran",141,IRANIAN,-6.5,2
20260113,"Tehran, Tehran, Iran",140,IRANIAN,-6.5,2
20260113,"Tehran, Tehran, Iran",141,IRAN,-6.5,8
20260113,"Tehran, Tehran, Iran",111,IRAN,-2,4
20260113,"Tehran, Tehran, Iran",111,FOREIGN MINIST,-2,4
20260113,"Tehran, Tehran, Iran",111,FRENCH,-2,6
20260113,"Tehran, Tehran, Iran",111,EUROPEAN,-2,7
20260113,"Tehran, Tehran, Iran",110,EUROPEAN,-2,6
20260113,"Tehran, Tehran, Iran",110,EUROPEAN,-2,2
20260113,"Tehran, Tehran, Iran",111,GERMANY,-2,1
20260113,"Tehran, Tehran, Iran",114,US STATE DEPARTMENT,-2,10
20260113,"Tehran, Tehran, Iran",141,ISRAEL,-6.5,10
20260113,"Tehran, Tehran, Iran",111,IRAN,-2,10
20260113,"Tehran, Tehran, Iran",112,RIGHTS GROUP,-2,10
20260113,"Tehran, Tehran, Iran",111,BRITISH,-2,2
20260113,"Tehran, Tehran, Iran",111,IRANIAN,-2,2
20260113,"Tehran, Tehran, Iran",112,TEHRAN,-2,10
20260113,"Tehran, Tehran, Iran",111,SPAIN,-2,10
20260113,"Tehran, Tehran, Iran",1123,TERRORIST,-2,2
20260113,"Tehran, Tehran, Iran",1123,TERRORIST,-2,2
20260113,"Tehran, Tehran, Iran",114,ISLAMIC,-2,8
20260113,"Tehran, Tehran, Iran",1124,IRANIAN,-2,5
20260113,"Tehran, Tehran, Iran",114,IRANIAN,-2,2
20260113,"Tehran, Tehran, Iran",111,IRAN,-2,10
20260113,"Tehran, Tehran, Iran",141,SECURITY FORCE,-6.5,10
20260113,"Tehran, Tehran, Iran",141,ISLAMIC,-6.5,1
20260113,"Tehran, Tehran, Iran",112,IRAN,-2,4
20260113,"Tehran, Tehran, Iran",112,IRAN,-2,2
20260113,"Tehran, Tehran, Iran",112,FOREIGN MINIST,-2,8
20260113,"Tehran, Tehran, Iran",112,PROFESSOR,-2,3
20260113,"Basij, Fars, Iran",112,REGIME,-2,1
20260113,"Tehran, Tehran, Iran",111,MILITARY,-2,6
20260113,"Tehran, Tehran, Iran",113,ISRAEL,-2,10
20260113,"Tehran, Tehran, Iran",111,IRAN,-2,4
20260113,"Tehran, Tehran, Iran",141,TEHRAN,-6.5,1
20260113,"Tehran, Tehran, Iran",112,REUTERS,-2,10
20260113,"Tehran, Tehran, Iran",120,IRANIAN,-4,4
20260113,"Tehran, Tehran, Iran",143,TEHRAN,-6.5,2
20260113,"Tehran, Tehran, Iran",111,IRAN,-2,10
20260113,"Tehran, Tehran, Iran",111,SPAIN,-2,10
20260113,"Tehran, Tehran, Iran",111,POLITICIAN,-2,10
20260113,"Tehran, Tehran, Iran",112,ISRAEL,-2,1
20260113,"Tehran, Tehran, Iran",120,IRAN,-4,10
20260113,"Tehran, Tehran, Iran",112,SECURITY FORCE,-2,5
20260113,"Tehran, Tehran, Iran",112,STATE DUMA,-2,6
20260113,"Tehran, Tehran, Iran",141,IRANIAN,-6.5,20
20260113,"Tehran, Tehran, Iran",141,IRAN,-6.5,3
20260113,"Tehran, Tehran, Iran",111,EUROPEAN COMMISSION,-2,5
20260113,"Tehran, Tehran, Iran",141,GRENADA,-6.5,2
20260113,"Tehran, Tehran, Iran",143,IRAN,-6.5,2
20260113,"Tehran, Tehran, Iran",110,IRAN,-2,10
20260113,"Tehran, Tehran, Iran",141,TEHRAN,-6.5,10
20260113,"Tehran, Tehran, Iran",112,PROTESTER,-2,10
20260113,"Tehran, Tehran, Iran",114,NETHERLANDS,-2,8
20260113,"Tehran, Tehran, Iran",112,ISRAEL,-2,2
20260113,"Tehran, Tehran, Iran",114,IRANIAN,-2,6
20260113,"Tehran, Tehran, Iran",114,IRAN,-2,10
20260113,"Tehran, Tehran, Iran",120,REBEL,-4,10
20260113,"Tehran, Tehran, Iran",110,IRAN,-2,8
20260113,"Tehran, Tehran, Iran",141,IRAN,-6.5,10
20260113,"Tehran, Tehran, Iran",1123,TERRORIST,-2,2
20260113,"Tehran, Tehran, Iran",1123,IRANIAN,-2,3
20260113,"Tehran, Tehran, Iran",1123,IRANIAN,-2,2
20260113,"Tehran, Tehran, Iran",141,SINAI,-6.5,10
20260113,"Tehran, Tehran, Iran",120,RIOTER,-4,7
20260113,"Tehran, Tehran, Iran",112,ISLAMIC,-2,2
20260113,"Tehran, Tehran, Iran",141,IRAN,-6.5,2
20260113,"Tehran, Tehran, Iran",112,RIGHTS GROUP,-2,2
20260113,"Tehran, Tehran, Iran",111,PRESIDENT,-2,1
20260113,"Tehran, Tehran, Iran",110,ISLAMIC,-2,10
20260113,"Tehran, Tehran, Iran",141,THE ASSOCIATED PRESS,-6.5,2
20260113,"Tehran, Tehran, Iran",140,PROTESTER,-6.5,5
20260113,"Tehran, Tehran, Iran",112,IRAN,-2,10
20260113,"Tehran, Tehran, Iran",114,EUROPEAN COMMISSION,-2,8
20260113,"Tehran, Tehran, Iran",111,ISLAMIC,-2,4
20260113,"Tehran, Tehran, Iran",141,IRANIAN,-6.5,1
20260113,"Tehran, Tehran, Iran",141,IRAN,-6.5,9
20260113,"Tehran, Tehran, Iran",141,GERMANY,-6.5,2
20260113,"Tehran, Tehran, Iran",110,TEHRAN,-2,7
20260113,"Tehran, Tehran, Iran",114,DUBAI,-2,1
20260113,"Tehran, Tehran, Iran",111,PRESIDENT,-2,10
20260113,"Tehran, Tehran, Iran",125,PROTESTER,-5,8
20260113,"Tehran, Tehran, Iran",110,IRAN,-2,10
20260113,"Tehran, Tehran, Iran",140,IRAN,-6.5,50
20260113,"Tehran, Tehran, Iran",120,AMERICAN,-4,10
20260113,"Tehran, Tehran, Iran",110,IRAN,-2,8
20260113,"Tehran, Tehran, Iran",112,IRANIAN,-2,8
20260113,"Tehran, Tehran, Iran",141,IRAN,-6.5,8
20260113,"Tehran, Tehran, Iran",111,UNITED NATIONS,-2,10
20260113,"Tehran, Tehran, Iran",140,HOSPITAL,-6.5,10
20260113,"Tehran, Tehran, Iran",141,CROWN PRINCE,-6.5,4
20260113,"Tehran, Tehran, Iran",141,ISRAELI,-6.5,2
20260113,"Tehran, Tehran, Iran",141,IRAN,-6.5,1
20260113,"Tehran, Tehran, Iran",141,IRANIAN,-6.5,1
20260113,"Tehran, Tehran, Iran",120,TERRORIST ORGANIZATION,-4,6
20260113,"Tehran, Tehran, Iran",112,TERRORIST ORGANIZATION,-2,6
20260113,"Tehran, Tehran, Iran",141,ISLAMIC,-6.5,10
20260113,"Tehran, Tehran, Iran",120,IRANIAN,-4,2
20260113,"Tehran, Tehran, Iran",111,IRAN,-2,2
20260113,"Tehran, Tehran, Iran",111,IRAN,-2,2
20260113,"Tehran, Tehran, Iran",112,THE US,-2,1
20260113,"Tehran, Tehran, Iran",1124,IRAN,-2,8
20260113,"Fardis, Ostan-e Alborz, Iran",114,IRAN,-2,2
20260113,"Tehran, Tehran, Iran",140,PROTESTER,-6.5,10
20260113,"Tehran, Tehran, Iran",111,MEDIA,-2,6
20260113,"Tehran, Tehran, Iran",111,IRAN,-2,4
20260113,"Tehran, Tehran, Iran",120,IRAN,-4,10
20260113,"Tehran, Tehran, Iran",111,THE US,-2,7
20260113,"Tehran, Tehran, Iran",111,PROTESTER,-2,2
20260113,"Tehran, Tehran, Iran",145,IRAN,-7.5,10
20260113,"Tehran, Tehran, Iran",141,TEHRAN,-6.5,7
20260113,"Tehran, Tehran, Iran",141,REGIME,-6.5,8
20260113,"Tehran, Tehran, Iran",141,IRAN,-6.5,4
20260113,"Tehran, Tehran, Iran",111,BERLIN,-2,8
20260113,"Tehran, Tehran, Iran",110,IRAN,-2,10
20260113,"Tehran, Tehran, Iran",141,UNITED STATES,-6.5,4
20260113,"Tehran, Tehran, Iran",1123,PROTESTER,-2,10
20260113,"Tehran, Tehran, Iran",112,MILITARY,-2,4
20260113,"Tehran, Tehran, Iran",143,IRAN,-6.5,1
20260113,"Tehran, Tehran, Iran",112,IRAN,-2,6
20260113,"Tehran, Tehran, Iran",140,IRAN,-6.5,5
20260113,"Tehran, Tehran, Iran",141,IRAN,-6.5,10
20260113,"Tehran, Tehran, Iran",141,IRAN,-6.5,10
20260113,"Tehran, Tehran, Iran",141,ACTIVIST,-6.5,40
20260113,"Tehran, Tehran, Iran",114,IRAN,-2,10
20260113,"Tehran, Tehran, Iran",110,AMBASSADOR,-2,1
20260113,"Tehran, Tehran, Iran",141,TEHRAN,-6.5,10
20260113,"Tehran, Tehran, Iran",110,REGIME,-2,8
20260113,"Tehran, Tehran, Iran",111,IRAN,-2,2
20260113,"Tehran, Tehran, Iran",111,PRIME MINISTER,-2,8
20260113,"Tehran, Tehran, Iran",141,IRAN,-6.5,4
20260113,"Tehran, Tehran, Iran",110,UNITED STATES,-2,4
20260113,"Tehran, Tehran, Iran",110,IRAN,-2,2
20260113,"Tehran, Tehran, Iran",111,UNITED STATES,-2,2
20260113,"Tehran, Tehran, Iran",120,POLICE,-4,2
20260113,"Tehran, Tehran, Iran",120,POLICE,-4,6
20260113,"Tehran, Tehran, Iran",112,ISRAEL,-2,1
20260113,"Tehran, Tehran, Iran",112,IRANIAN,-2,6
20260113,"Tehran, Tehran, Iran",120,ISLAMIC,-4,16
20260113,"Tehran, Tehran, Iran",111,TELEVISION,-2,1
20260113,"Tehran, Tehran, Iran",1123,IRANIAN,-2,3
20260113,"Tehran, Tehran, Iran",112,IRANIAN,-2,6
20260113,"Tehran, Tehran, Iran",112,IRAN,-2,8
20260113,"Tehran, Tehran, Iran",1123,IRANIAN,-2,2
20260113,"Tehran, Tehran, Iran",112,IRANIAN,-2,4
20260113,"Tehran, Tehran, Iran",1123,IRANIAN,-2,2
20260113,"Tehran, Tehran, Iran",112,IRANIAN,-2,2
20260113,"Tehran, Tehran, Iran",110,GOVERNMENT,-2,7
20260113,"Tehran, Tehran, Iran",111,DUBAI,-2,1
20260113,"Tehran, Tehran, Iran",120,IRAN,-4,10
20260113,"Tehran, Tehran, Iran",112,PRESIDENT,-2,10
20260113,"Tehran, Tehran, Iran",141,LONDON,-6.5,8
20260113,"Tehran, Tehran, Iran",112,ACTOR,-2,10
20260113,"Tehran, Tehran, Iran",141,TENANTS,-6.5,8
20260113,"Tehran, Tehran, Iran",141,TRADER,-6.5,8
20260113,"Tehran, Tehran, Iran",141,UPRISING,-6.5,4
20260113,"Tehran, Tehran, Iran",110,OPPOSITION LEADER,-2,8
20260113,"Tehran, Tehran, Iran",141,PROTESTER,-6.5,5
20260113,"Tehran, Tehran, Iran",110,OPPOSITION LEADER,-2,2
20260113,"Tehran, Tehran, Iran",110,OPPOSITION LEADER,-2,6
20260113,"Tehran, Tehran, Iran",110,IRAN,-2,2
20260113,"Tehran, Tehran, Iran",110,IRAN,-2,2
20260113,"Tehran, Tehran, Iran",112,IRANIAN,-2,6
20260113,"Tehran, Tehran, Iran",1123,IRANIAN,-2,6
20260113,"Tehran, Tehran, Iran",112,IRANIAN,-2,2
20260113,"Tehran, Tehran, Iran",111,IRANIAN,-2,7
20260113,"Tehran, Tehran, Iran",1123,IRANIAN,-2,4
20260113,"Tehran, Tehran, Iran",111,IRAN,-2,2
20260113,"Tehran, Tehran, Iran",1123,TEHRAN,-2,10
20260113,"Tehran, Tehran, Iran",111,UNITED KINGDOM,-2,2
20260113,"Tehran, Tehran, Iran",143,TEHRAN,-6.5,4
20260113,"Tehran, Tehran, Iran",120,IRAN,-4,10
20260113,"Tehran, Tehran, Iran",141,PRESIDENT,-6.5,10
20260113,"Tehran, Tehran, Iran",111,FRENCH,-2,10
20260113,"Tehran, Tehran, Iran",141,UNIVERSITY,-6.5,10
20260113,"Tehran, Tehran, Iran",141,ISLAMIC,-6.5,2
20260113,"Tehran, Tehran, Iran",141,IRAN,-6.5,10
20260113,"Tehran, Tehran, Iran",120,EUROPEAN,-4,10
20260113,"Tehran, Tehran, Iran",120,CUBA,-4,2
20260113,"Tehran, Tehran, Iran",114,IRAN,-2,1
20260113,"Tehran, Tehran, Iran",1243,IRANIAN,-4,6
20260113,"Tehran, Tehran, Iran",114,IRAN,-2,2
20260113,"Tehran, Tehran, Iran",1243,IRANIAN,-4,4
20260113,"Tehran, Tehran, Iran",124,GERMANY,-4,1
20260113,"Tehran, Tehran, Iran",141,DEMONSTRATOR,-6.5,10
20260113,"Tehran, Tehran, Iran",110,SPOKESMAN,-2,10
20260113,"Tehran, Tehran, Iran",120,AMERICAN,-4,8
20260113,"Tehran, Tehran, Iran",141,WASHINGTON,-6.5,2
20260113,"Tehran, Tehran, Iran",120,IRANIAN,-4,10
20260113,"Tehran, Tehran, Iran",111,US OFFICIAL,-2,5
20260113,"Tehran, Tehran, Iran",111,RUSSIAN,-2,1
20260113,"Tehran, Tehran, Iran",112,THE OPPOSITION,-2,10
20260113,"Tehran, Tehran, Iran",141,PUBLICATION,-6.5,5
20260113,"Tehran, Tehran, Iran",111,IRAN,-2,2
20260113,"Tehran, Tehran, Iran",141,STATE MEDIA,-6.5,5
20260113,"Tehran, Tehran, Iran",110,IRANIAN,-2,6
20260113,"Tehran, Tehran, Iran",112,IRANIAN,-2,6
20260113,"Tehran, Tehran, Iran",145,IRAN,-7.5,5
20260113,"Tehran, Tehran, Iran",112,IRANIAN,-2,4
20260113,"Tehran, Tehran, Iran",112,AUTHORITIES,-2,10
20260113,"Tehran, Tehran, Iran",112,ISLAMIC,-2,10
20260113,"Tehran, Tehran, Iran",120,WASHINGTON,-4,10
20260113,"Tehran, Tehran, Iran",120,IRAN,-4,10
20260113,"Tehran, Tehran, Iran",141,TEHRAN,-6.5,4
20260113,"Tehran, Tehran, Iran",114,TEHRAN,-2,10
20260113,"Tehran, Tehran, Iran",140,FRANCE,-6.5,10
20260113,"Tehran, Tehran, Iran",120,CHINESE,-4,5
20260113,"Tehran, Tehran, Iran",114,HUMAN RIGHTS GROUP,-2,10
20260113,"Tehran, Tehran, Iran",111,CHINESE,-2,1
20260113,"Tehran, Tehran, Iran",114,UNITED STATES,-2,2
20260113,"Tehran, Tehran, Iran",110,IRAN,-2,10
20260113,"Tehran, Tehran, Iran",110,IRAN,-2,10
20260113,"Tehran, Tehran, Iran",120,IRAN,-4,10
20260113,"Tehran, Tehran, Iran",120,ISRAEL,-4,1
20260113,"Tehran, Tehran, Iran",120,TEHRAN,-4,10
20260113,"Tehran, Tehran, Iran",125,PRESIDENT,-5,3
20260113,"Tehran, Tehran, Iran",141,MEDIA,-6.5,3
20260113,"Tehran, Tehran, Iran",120,IRAN,-4,4
20260113,"Tehran, Tehran, Iran",141,IRAN,-6.5,5
20260113,"Tehran, Tehran, Iran",141,IRAN,-6.5,2
20260113,"Tehran, Tehran, Iran",145,PROTESTER,-7.5,10
20260113,"Tehran, Tehran, Iran",112,IRAN,-2,10
20260113,"Tehran, Tehran, Iran",110,GERMANY,-2,8
20260113,"Tehran, Tehran, Iran",141,THE WHITE HOUSE,-6.5,1
20260113,"Tehran, Tehran, Iran",141,GOVERNMENT,-6.5,10
20260113,"Tehran, Tehran, Iran",110,GERMANY,-2,8
20260113,"Tehran, Tehran, Iran",111,EUROPE,-2,10
20260113,"Tehran, Tehran, Iran",124,IRAN,-4,5
20260113,"Tehran, Tehran, Iran",120,IRAN,-4,5
20260113,"Tehran, Tehran, Iran",110,VENEZUELA,-2,1
20260113,"Tehran, Tehran, Iran",120,AIR FORCE,-4,2
20260113,"Tehran, Tehran, Iran",110,IRAN,-2,1
20260113,"Tehran, Tehran, Iran",111,ISRAEL,-2,2
20260113,"Tehran, Tehran, Iran",124,THE WHITE HOUSE,-4,2
20260113,"Tehran, Tehran, Iran",112,LEBANON,-2,2
20260113,"Tehran, Tehran, Iran",112,LEBANON,-2,2
20260113,"Tehran, Tehran, Iran",141,DUBAI,-6.5,8
20260113,"Tehran, Tehran, Iran",114,DUBAI,-2,8
20260113,"Tehran, Tehran, Iran",120,IRANIAN,-4,1
20260113,"Tehran, Tehran, Iran",141,IRANIAN,-6.5,1
20260113,"Tehran, Tehran, Iran",141,IRANIAN,-6.5,1
20260113,"Karaj, Tehran, Iran",141,IRAN,-6.5,10
20260113,"Karaj, Tehran, Iran",1124,IRAN,-2,6
20260113,"Karaj, Tehran, Iran",1124,CIVILIAN,-2,9
20260113,"Karaj, Tehran, Iran",120,IRAN,-4,2
20260113,"Karaj, Tehran, Iran",120,ACTIVIST,-4,10
20260113,"Karaj, Tehran, Iran",112,RIGHTS GROUP,-2,3
20260113,"Karaj, Tehran, Iran",112,RIGHTS GROUP,-2,4
20260113,"Ilam, Ilam, Iran",141,MEDIA,-6.5,1
20260113,"Pahlavi, Gilan, Iran",112,TEHRAN,-2,1
20260113,"Pahlavi, Gilan, Iran",141,DEMONSTRATOR,-6.5,6
20260113,"Tehran, Tehran, Iran",112,IRAN,-2,1
20260113,"Tehran, Tehran, Iran",111,RUSSIAN,-2,6
20260113,"Tehran, Tehran, Iran",111,RUSSIAN,-2,4
20260113,"Tehran, Tehran, Iran",141,REUTERS,-6.5,10
20260113,"Tehran, Tehran, Iran",114,IRAN,-2,2
20260113,"Tehran, Tehran, Iran",141,UNITED KINGDOM,-6.5,7
20260113,"Tehran, Tehran, Iran",111,UNITED KINGDOM,-2,6
20260113,"Tehran, Tehran, Iran",141,UNITED KINGDOM,-6.5,10
20260113,"Tehran, Tehran, Iran",120,UNITED KINGDOM,-4,10
20260113,"Tehran, Tehran, Iran",111,LONDON,-2,2
20260113,"Tehran, Tehran, Iran",110,REGIME,-2,10
20260113,"Tehran, Tehran, Iran",128,CHINESE,-5,5
20260113,"Tehran, Tehran, Iran",111,CHINA,-2,6
20260113,"Tehran, Tehran, Iran",120,AUSTRALIA,-4,6
20260113,"Tehran, Tehran, Iran",141,PROTESTER,-6.5,7
20260113,"Tehran, Tehran, Iran",111,FRENCH,-2,6
20260113,"Tehran, Tehran, Iran",111,FRENCH,-2,3
20260113,"Tehran, Tehran, Iran",1122,FRENCH,-2,4
20260113,"Tehran, Tehran, Iran",111,THE US,-2,1
20260113,"Tehran, Tehran, Iran",143,,-6.5,10
20260113,"Tehran, Tehran, Iran",145,,-7.5,5
20260113,"Tehran, Tehran, Iran",140,,-6.5,2
20260113,"Tehran, Tehran, Iran",110,,-2,6
20260113,"Tehran, Tehran, Iran",110,,-2,10
20260113,"Tehran, Tehran, Iran",145,,-7.5,10
20260113,"Tehran, Tehran, Iran",1123,,-2,1
20260113,"Tehran, Tehran, Iran",141,,-6.5,8
20260113,"Tehran, Tehran, Iran",141,,-6.5,10
20260113,"Tehran, Tehran, Iran",112,,-2,1
20260113,"Karaj, Tehran, Iran",140,,-6.5,8
20260113,"Tehran, Tehran, Iran",120,,-4,10
20260113,"Tehran, Tehran, Iran",1123,,-2,2
20260113,"Tehran, Tehran, Iran",111,,-2,10
